word,mean,median,var,count
wash,0.900305598232,1.0759618138,0.250543390987,23
dolly's,0.900491232916,1.20444299838,0.359934360191,15
arrived,0.900534921801,0.897408842636,0.117528888719,13
mobile,0.900582717981,1.17829696272,0.298470712271,8
overall,0.900723232562,1.21835653164,0.3544108084,9
pool,0.900869841784,1.14223440192,0.364479331735,22
thunder,0.900870245351,0.908287997301,0.181286081399,11
rolling+pin,0.900873558666,0.765209912829,0.101192780714,5
meadow,0.901311957088,0.96268305432,0.171079787208,8
wife,0.901332959116,0.997261857876,0.107039435021,9
squish,0.901529343892,0.989153357993,0.158450320872,11
scoop,0.901703309467,1.13858710333,0.242528348991,11
muck,0.901825231288,1.0567257524,0.425322570213,11
map,0.902314996813,1.20540889586,0.238924459171,11
raisin,0.902573050354,0.967482172877,0.160590636553,13
octopus,0.903057543874,0.791211181175,0.228494899584,14
nineteen,0.903145438111,0.933484910336,0.159493691614,16
tinky_winky,0.9034617523,0.973300270314,0.365875357451,7
guitar,0.903558500277,0.804536734791,0.142468114315,15
cone,0.903805260842,0.976329267671,0.112176597583,13
cupcake,0.903984122139,0.90096862568,0.187451597874,9
injury,0.904135657327,0.996211302809,0.125619693319,7
log,0.904293811406,1.01281575065,0.203400943957,15
cafe,0.904598617649,1.18980620101,0.233988151161,10
beep,0.905050039495,1.07201581801,0.294097159433,19
basket,0.905187899002,1.07539772554,0.24847241013,23
tick,0.905376661321,1.04171857355,0.29915689976,10
mud,0.906820299132,0.999415163228,0.186991633882,20
snip,0.906888318593,1.06653823779,0.265343679954,6
paid,0.907308888009,1.03776379878,0.246607644095,16
ketchup,0.90787718986,0.959992669331,0.0848872442915,12
wizard,0.907935029995,0.866563814856,0.163796390863,8
bathing,0.908657353187,1.08328806094,0.176765747066,9
oven,0.9087814926,1.13362205836,0.234802059917,18
doggy,0.909049214038,1.1256377549,0.219454332211,20
builder,0.909765540991,1.17643068641,0.188781485401,11
giggle,0.910570313481,0.912535874782,0.199637855384,13
ear,0.910602771988,1.08684510843,0.217945841449,23
past,0.910618357315,0.984307369413,0.27188650983,22
shed,0.910633230024,1.09792416154,0.176833940903,15
squirrel,0.910638780663,1.06794331167,0.222862533729,17
splash,0.910771210664,1.03117934544,0.177404685606,19
mini,0.91116828193,0.980069105352,0.163805587085,12
stitch,0.911731300563,1.0364983663,0.252413748351,6
hopped,0.912222618706,0.794686149783,0.184344250157,8
snapped,0.91244498002,0.983029224379,0.142262502133,9
lisa,0.912447240575,1.21905743409,0.335547762019,9
lobster,0.91264304547,1.08998263304,0.259662659382,9
sprout,0.912716635367,0.855840919198,0.100593753723,8
bumpy,0.913187339415,0.861828041516,0.13257209949,15
button,0.914347281093,1.0787710359,0.27112203387,23
brushed,0.914378769889,0.94998559367,0.0866989055936,12
king,0.914742259275,1.1629769041,0.344619731563,21
maid,0.915130460709,1.03863652961,0.0842266411409,4
fluffy,0.915738366421,0.988498643782,0.151624399204,13
trolley,0.915978081499,1.01606180343,0.214531979026,14
clock,0.916158364652,1.11787445764,0.197008330287,22
horn,0.916285638091,1.06284275268,0.189186038416,20
orange,0.91642312862,1.0110603317,0.0953248013374,23
pedal,0.916545491032,1.04009497046,0.122669004402,11
blue,0.916789491785,0.942548201556,0.15418490695,23
barrel,0.916871726248,1.09080991411,0.249057866654,10
violin,0.916887502725,1.15609264157,0.18235288078,13
eleven,0.916903446502,1.14100860327,0.35440085624,21
traveling,0.916945493197,0.955060634204,0.0516644591779,8
giddy,0.917018058781,1.03321500857,0.196842846727,6
signal,0.917020132921,1.22839474497,0.35287402671,8
binoculars,0.917079792626,1.01926589001,0.170843753032,9
alphabet,0.917186658234,0.983381931409,0.218518258906,18
zero,0.917335515035,1.12150387641,0.304406083764,10
claus,0.917338644255,0.836693563355,0.130397547145,10
camping,0.917420346732,0.956634701406,0.221103089046,7
woof,0.918197599358,1.07044478514,0.1320531882,15
jar,0.918659153156,1.03838425896,0.114809383658,12
baby's,0.918797881254,1.07557631669,0.171462354221,22
cow's,0.919436150183,0.960688296039,0.131197023368,19
peanut,0.91965153265,0.878087735077,0.0841283877245,11
balcony,0.919713646613,1.00049138907,0.215016502941,6
captain,0.920088507027,1.25032449169,0.304301608868,10
suds,0.920283903182,1.11305017423,0.388504007418,5
bug,0.920378465446,1.07263049538,0.217385673044,13
london,0.920983429801,1.14584961982,0.32720996065,11
pilot,0.921343956134,0.92928769644,0.145124524283,11
cried,0.921373156971,1.10276508811,0.278322746549,17
skin,0.921404051403,1.10612428615,0.17249086435,20
high+chair,0.921413664413,1.0112500151,0.0807709665165,6
pie,0.92149549962,1.03810691611,0.20286149196,19
leaf,0.921865292874,0.99985243087,0.170036042737,23
black,0.922080140923,1.04127017357,0.210016693053,23
jumpy,0.922233802715,1.06864002545,0.210369534977,6
rudolph,0.922369491095,1.00012105817,0.237628368751,6
cloud,0.922688352644,1.09389836483,0.179513986896,20
counted,0.922786189245,0.897171240241,0.169223149999,14
elephant's,0.922992225221,1.02803946643,0.148257428234,19
mole,0.923024766137,0.943594419364,0.196840001192,12
zebra,0.923116852494,1.02486807358,0.212359398993,19
nightmare,0.92322458776,1.22557015131,0.664238887513,4
spanking,0.923640763182,1.21818614003,0.332809717022,5
tricycle,0.923661390169,1.14691806518,0.200208667661,7
bum,0.923672701914,1.2050959081,0.432282140113,12
eighteen,0.923786318368,1.01808899671,0.177978923056,14
dozen,0.923872709455,1.06149075852,0.268194838747,6
timothy,0.923904461473,1.28519003915,0.619480807361,4
duke,0.924184309992,1.19934812164,0.461085913963,6
celebrate,0.924371062937,1.12298532054,0.26150502061,5
saddle,0.924781915496,1.0256285562,0.20231898552,9
delivers,0.924813820398,1.1174425183,0.0966206087395,5
flamingo,0.92495222287,1.10024474673,0.221166935582,9
rain,0.925013621156,1.19529829721,0.310544370404,23
stiff,0.925156457581,0.999844538732,0.112656797316,10
weighed,0.925352394249,1.11486761134,0.191525499794,7
porridge,0.925381625178,0.957924858196,0.0982779193185,9
stung,0.925588752502,0.958024878732,0.139499291583,5
tag,0.925881876308,0.960219658695,0.178795463962,11
seek,0.925942803663,1.00268806348,0.164542643368,16
mother,0.926076252269,1.00046094369,0.220565101995,20
skeleton,0.92635152069,1.35858160002,0.852271015081,4
crown,0.926407117065,1.16621358274,0.191829650523,17
wind,0.926619686857,1.10443234515,0.260055342347,22
paul,0.927138174146,0.811526628235,0.135217776028,13
steam,0.927229001703,0.977194952655,0.181453113181,16
raccoon,0.927282633119,1.0236083353,0.261230647188,6
bong,0.927515365086,1.09362919,0.154252708265,5
ship,0.92757690065,0.95559348299,0.166314575382,19
story,0.927668429328,1.02373502233,0.143819483234,23
hospital,0.927791211154,1.0946925269,0.277718409367,22
concrete,0.928766374801,1.07638568224,0.215804454852,9
birthday,0.928776414893,1.07741875122,0.260590187111,23
crust,0.928832201631,1.13867562757,0.312865896876,7
shape,0.928992060776,1.05888303142,0.236262922713,22
doctor's,0.929035886557,1.19949486306,0.262282409496,15
swan,0.929175768825,1.12869232629,0.338713710254,12
dress,0.929580983853,1.02478992767,0.182931916615,22
shopping,0.929785589169,0.985547383602,0.242633496676,22
arrow,0.929944349613,1.07204528904,0.216903056179,12
aboard,0.930166556693,1.08278106869,0.181071313415,10
inch,0.930829411644,1.03935091769,0.155153157017,13
apricot,0.931159821487,0.922864366731,0.11993436034,6
win,0.931682131801,1.19276116593,0.330920680581,19
magnet,0.931724655679,1.09852581588,0.23428039884,16
castle,0.931770095452,1.10185511315,0.293632532746,22
wheel,0.931937467412,1.06380106714,0.191638459393,23
sun,0.93259374808,1.12152350499,0.351247046359,23
bird,0.932669005307,1.04613902383,0.179856380579,23
brake,0.932760641267,1.1868093096,0.204249972453,5
peacock,0.933196380807,1.06590933454,0.20318667417,10
popsicle,0.933352833347,1.27067412015,0.340949426551,8
doughnut,0.933813279123,1.07682200238,0.21936931825,14
santa's,0.933826411645,1.01786778764,0.198328498603,11
humpty_dumpty,0.933973858851,1.05432088999,0.153726150315,13
andrew,0.934853353183,0.933638478184,0.157981120422,7
candy,0.935430054366,1.20189688251,0.318159263589,11
wrap,0.935463844841,0.8859574821,0.163540808,19
sandal,0.935613345865,1.02002262939,0.156511786041,8
present,0.935866004437,1.0578489672,0.252410733841,23
maker,0.9360856876,0.959699211157,0.10362484975,9
buckle,0.936128732657,1.01792420675,0.144163332894,10
boom,0.936161320829,0.973363380956,0.119365753542,10
ticket,0.93627262364,1.05923860339,0.203579875622,16
blueberry,0.936562502397,1.02382892628,0.0914921738078,11
cooked,0.937392714153,1.15357686139,0.248449763869,21
pooh,0.937508366604,1.10876562621,0.109070516115,11
new_york,0.938021190533,1.25402760186,0.253651442058,5
pompom,0.938228298043,1.06143491453,0.151853248867,5
broccoli,0.938480362759,0.992127769045,0.130578121537,10
glove,0.939014429935,1.13315041683,0.256025659697,16
uncle,0.939592632084,1.01328735994,0.140549700687,15
phone,0.940334029106,1.20494458759,0.283156878837,23
whom,0.940597095623,1.08658078815,0.206897869469,6
nut,0.940776194687,0.934637798683,0.212245342036,14
salt,0.941660905519,1.13739220432,0.291116378297,17
snail,0.942158495002,0.93300050085,0.221243636876,16
hose,0.942401988156,1.04521117653,0.149847627609,17
moo,0.94263825249,1.14523420625,0.182307446976,22
fan,0.942794172305,0.988818329264,0.116145884292,12
hurrah,0.942822334856,0.906213347137,0.0348201492401,3
melon,0.943281769047,1.06670945292,0.163260937278,12
bike,0.943412363694,1.07467686525,0.162674610925,21
elf,0.943426417917,1.07101034506,0.285968350048,8
driver,0.943795803434,1.10983912624,0.254640634942,22
parked,0.944175880456,1.15742261213,0.210001606341,10
toothpaste,0.944599187414,1.0674073584,0.189036198363,12
sea,0.944611060873,1.19309294577,0.258323912447,22
belly+button,0.944759414071,1.04001101567,0.154250810075,9
rolly,0.94491286869,1.16192859436,0.195462736579,5
fireman's,0.945061789654,1.07893163266,0.224305123964,12
oil,0.946161350623,1.06762725156,0.12378681505,18
pasta,0.94630636746,1.15305508125,0.20361512719,8
son,0.946925743885,1.04687710495,0.310862584656,15
hammer,0.947004580624,0.908779995073,0.148482380992,16
dizzy,0.947373666571,1.07222401141,0.190405929273,19
ginger,0.947468751804,1.18237810332,0.209900432331,9
plant,0.947958480722,1.18709315114,0.25465836673,19
bead,0.948154026748,1.0191261769,0.191994611757,12
shoe,0.948188104161,1.07687882446,0.185524357636,23
drawn,0.94870524825,1.05625897841,0.158301899135,16
pointer,0.949041347426,1.1192103128,0.160825422177,4
thirteen,0.94990032859,0.934254044484,0.173132537809,17
crunch,0.949980832475,0.947700602387,0.0926147849231,10
canada,0.950161343534,1.13968072871,0.273195995833,4
coach,0.950220004488,1.16303623544,0.226603620413,13
tortoise,0.95046894827,0.991612948606,0.0902779882548,13
flour,0.950483647793,1.11387088315,0.119479701719,11
writing,0.950629825279,1.03369879017,0.220729297094,21
tray,0.95073539053,0.943256884353,0.10264972597,17
emma,0.950802081311,1.14400839016,0.1497758217,7
purse,0.950865123913,1.05202064352,0.189451375928,17
cup,0.950911606836,1.20276238992,0.277055792964,23
bath+tub,0.951359866938,1.03487448818,0.314206366544,5
waving,0.951616144946,1.00342641446,0.119531862851,18
van,0.95172064002,1.10834782312,0.174450712205,18
train's,0.951808617628,1.09926234695,0.150011940546,17
drain,0.95234450362,1.13393116275,0.17482041181,8
horsie,0.952742153531,1.14523759711,0.303734511748,21
chris,0.952835390091,0.896517437751,0.194460059168,9
spaceship,0.953312411066,1.157823249,0.210254495334,9
choo+choo,0.953567005384,0.972870186405,0.0931323241865,12
bowl,0.953629834793,1.08305656342,0.150573014661,22
bill,0.953646455818,1.20173796092,0.348892277594,16
belt,0.953896175965,1.13644782007,0.283462953796,15
gold,0.95398136432,1.03033625587,0.136999626687,14
beach,0.954275137589,1.10120826885,0.196718365191,22
nest,0.954937928536,1.03239024932,0.147622864966,18
yoyo,0.955802965985,0.983411232595,0.0660531348539,8
monster,0.955930517871,1.18236382596,0.286586618803,22
park,0.956085851391,1.02715909941,0.151972416615,23
fireman,0.956635531511,0.971124437452,0.162446999436,18
taller,0.956906848825,1.0204043065,0.184828366704,20
jelly,0.956954668376,1.12625462702,0.154109169111,19
daw,0.957757558454,1.04203538416,0.181820404481,5
alan,0.95777832552,0.821772767405,0.0933399857759,5
ribbon,0.958513558982,1.1422973323,0.21194693181,21
ball,0.958846172314,1.08567642334,0.140029030528,23
pony,0.959188273748,1.13840826576,0.236232427011,11
cracker,0.959208416426,1.119693553,0.160370471627,15
wolf,0.959255713045,1.07143496774,0.255158204403,17
cream,0.959433909446,1.08112998154,0.342333217129,23
sunglass,0.959436596009,0.985179203661,0.126872392719,14
corn,0.959610429724,1.03801058376,0.111580623398,18
pepper,0.959691703341,1.17257616186,0.227929675888,22
pineapple,0.960078013789,1.03722034873,0.101731487222,16
teddy+bear,0.960174591122,1.08804174877,0.163503804271,15
bull,0.960349996944,1.0096841787,0.135536295125,18
brown,0.961254201109,1.05534762819,0.246351399231,23
prize,0.961485149527,1.05814108302,0.147991362171,11
team,0.961709865294,1.05775521497,0.218533851552,11
flute,0.961752113829,0.916793894106,0.195453825151,11
build,0.962068081557,1.07219528524,0.195642517396,23
beetle,0.962070940983,1.09013404749,0.191032616642,12
spider,0.962608087457,1.14042185082,0.273476760719,22
pumpkin,0.96297624671,1.05347994857,0.156621143168,14
sock,0.963223099719,1.11926768876,0.211305138494,23
sue,0.963299825928,0.846370307759,0.0889502544997,9
sneaker,0.963442594117,1.06342862356,0.243290032643,9
xylophone,0.963914110469,1.04612494423,0.107965304227,9
grabbed,0.96490845923,0.848338794359,0.115613614813,8
tall,0.964914113497,1.04238343462,0.226865217045,23
chocolate,0.96502329651,1.13785153716,0.304209465747,23
domino,0.965097000751,0.928314288441,0.116624655644,8
sailing,0.96553423983,1.23644583644,0.220453232036,7
dorothy,0.965642412638,1.12322738858,0.178603861851,8
cake,0.965745388676,1.07686444176,0.154094777833,23
merry,0.966534582765,1.17281992276,0.200204711443,7
book,0.966790494219,1.01812847315,0.173963651059,23
married,0.967421585146,1.02449795037,0.107324235133,12
tightly,0.967443316311,1.1187394984,0.0963001321945,6
bacon,0.967725371383,1.05562206879,0.238367380144,11
wool,0.96777744259,1.05689121096,0.133437065916,11
masher,0.968011466188,0.904294083509,0.142179107103,5
michael,0.968047665677,1.0403144734,0.152177017631,14
pump,0.968553995863,1.03667100027,0.118444129918,14
slid,0.968609794588,0.941819502964,0.138698032723,7
tweet,0.968633407581,0.985731901733,0.162235410035,7
richard,0.96877274954,1.12423424438,0.262162187362,8
nail,0.969412174683,1.02572652442,0.181539300313,23
tulip,0.969533108625,1.042592842,0.192121157293,6
keeper,0.970936026212,1.09274883191,0.14093224444,11
ninety,0.971179224519,1.01693881645,0.127267686776,14
target,0.971711772969,0.982331464187,0.179011171618,5
kit,0.971909096547,1.16324170738,0.156996352436,9
bottle,0.972389804381,1.16160165355,0.32556253953,23
umbrella,0.972895632595,1.16077643393,0.154070696787,20
song,0.97298923482,1.16215012658,0.329884114664,22
wand,0.9733107556,1.19936536126,0.186997936901,10
digger,0.973791613039,1.10852074089,0.185019033124,10
party,0.973942895455,1.05161188827,0.213697524987,22
glitter,0.974180690047,1.01576099033,0.0943080074179,7
crane,0.974285202692,1.11476781355,0.121891287495,17
scrub,0.974678276428,1.12180499367,0.17850334588,12
peanut+butter,0.974723889069,1.07214591239,0.106550674424,6
snoopy,0.974728322726,0.962942296897,0.0953765263017,6
dumpty,0.974759539442,0.800582710684,0.125827249984,7
built,0.975198976303,1.11031082455,0.188002158186,22
seesaw,0.975358302931,1.04338493126,0.127798033809,19
mary,0.975613775272,1.12645146076,0.154903319154,14
whoo,0.975616469548,1.06531420912,0.25207395982,14
washington,0.975783549199,1.01211497133,0.16050945478,4
dolly,0.97635375151,1.11476786385,0.1430228697,19
slipper,0.976482348325,1.1781522308,0.174943849463,21
stir,0.976905862695,1.15073238555,0.214557011475,16
lump,0.977303485782,1.03534976099,0.170588119744,19
circus,0.977326573084,1.00093197765,0.121897280201,16
screwdriver,0.977592608272,1.16390309542,0.227435604468,15
tin,0.977907201131,1.14372620836,0.146646387454,19
harry,0.978094621099,1.15652616382,0.169906477015,9
blouse,0.978114237864,1.09208032107,0.158345216286,16
john's,0.978556362348,1.2633085346,0.600107058905,6
cousin,0.978575934946,1.00903676212,0.113652715348,17
policeman,0.978639094988,0.966144112126,0.107970200051,19
delivering,0.978681491838,1.09280335053,0.0977039101239,6
jesus,0.978925649801,0.95033239741,0.101022613028,9
race,0.97946639804,1.18286174705,0.269907022293,21
poo+poo,0.98020531386,1.0124574266,0.168781401842,6
johnny,0.98029701356,0.907713520749,0.171701337762,7
curved,0.980324716578,1.1734568516,0.221307440378,8
coke,0.980342792135,1.10649843336,0.257736541773,8
mashed,0.980553985328,0.86970253673,0.111439392683,11
po,0.980615811708,1.16615753333,0.106060150857,7
bat,0.980719422315,1.09538903702,0.191053357404,17
mr,0.981048960337,1.0018031965,0.131556702286,15
raise,0.981352789585,1.09786814514,0.178888248324,8
rope,0.98148020885,1.08096724459,0.159673962591,14
tram,0.981590805427,1.03319796168,0.250483132349,5
wrench,0.981680307312,1.08575301775,0.166006347304,9
heh,0.981711568326,1.04150486704,0.0536560422764,7
shoo,0.981879488078,0.976893858318,0.14225839289,11
beef,0.981912416948,1.13798908053,0.195389392801,18
apron,0.981921299308,1.03953627745,0.098047519672,10
rhinoceros,0.98202542274,1.08574888127,0.095920068534,12
ted,0.982030909824,1.155322306,0.226259730735,10
eve,0.982579552805,1.13212199104,0.178964499465,7
river,0.982909969505,1.13733458006,0.150811357351,18
pee,0.98294771099,1.23921821414,0.214263635643,7
sally,0.983444833344,1.10267883233,0.164391133319,9
painting,0.983976741693,1.16425447169,0.240396581443,21
pink,0.984049836313,1.09112138936,0.163175737098,23
scribble,0.984459351915,1.22834404731,0.179311960569,8
hide,0.984726168645,1.15304978825,0.209843616483,23
rubber,0.984800143234,0.987067840085,0.113235157873,13
staircase,0.985228290416,0.997183375322,0.132398949075,4
carrier,0.985504107649,1.0348002203,0.0994932937506,8
wagon,0.985738784718,1.04858512766,0.102584826676,15
snap,0.985868536425,1.14626640412,0.273301445605,20
lauren,0.985896963648,0.951080191151,0.0361483489153,7
vet,0.986258300065,1.2023825703,0.229466073795,10
camel,0.986350355776,1.16669424386,0.173615392933,14
stone,0.986737061189,1.05470586822,0.151721268468,19
whisker,0.986873143077,1.10884616631,0.150132840944,17
fasten,0.98702723904,1.09061203757,0.223929368306,11
berry,0.987498971853,1.29902479146,0.300681315159,11
moon,0.988320863873,1.12868012285,0.138158767079,18
knife,0.988327594323,1.1523441621,0.125794858827,20
poster,0.988754586485,1.04175057887,0.140382217548,6
kite,0.988840252961,1.04185595181,0.168183608896,21
queen,0.989051732686,1.15870071701,0.21888319574,16
mail,0.989369337171,1.31551724227,0.482117099353,14
boulder,0.989402747772,1.12336910097,0.190408862071,7
ripe,0.989413767118,1.14812792709,0.152071898248,8
library,0.989471842511,1.11221747707,0.164500078876,16
mitten,0.989543710486,0.993239569155,0.137475350388,12
linda,0.990341213284,0.971144249705,0.0365103139144,5
milkman,0.9905598681,1.08213084618,0.192375759709,8
adam's,0.99076053392,0.999899791812,0.0697184502448,6
frog,0.990823118731,1.13872519812,0.231427031642,22
bow,0.990863054501,1.05687068339,0.143692465276,20
valentine,0.991516038446,1.21908897813,0.190914901781,9
blanket,0.99179854099,1.08790954051,0.115346073775,21
fur,0.99180614857,1.02594791824,0.0645386117089,11
bucket,0.992007180195,1.11494599183,0.273500286869,21
wheelbarrow,0.992477450397,1.13721987468,0.191003795016,12
pan,0.992485848826,1.09813990137,0.168567466718,19
cooling,0.992620270425,1.22869333402,0.323401894335,4
cock,0.992667852629,1.22238152436,0.192485290311,8
rhino,0.993063961035,1.08570309802,0.163658973608,11
dave,0.9932640715,1.18310429769,0.182492024777,5
anthony,0.993512333712,1.0318154382,0.15861071416,5
twin,0.994128184861,1.20385549034,0.163546304954,14
propeller,0.994369357851,1.05581020808,0.174107801151,10
envelope,0.994431740809,1.15736271624,0.243737220515,13
salmon,0.995158427935,1.10945052573,0.0746025869244,11
flashlight,0.995232856807,1.08885898209,0.0754713687248,7
fuzzy,0.995552055682,1.07188919787,0.131304847292,10
sand,0.995956683126,1.18648567151,0.296125199146,22
bread,0.996136245368,1.13092476734,0.107763315229,23
serve,0.996264160086,1.16997294901,0.212287220933,8
panty,0.99656610684,1.0383027934,0.0989411479967,5
dot,0.996740550919,1.18788373355,0.404973896006,20
delicious,0.996785270666,1.08857393585,0.128039142115,18
toast,0.996881243145,1.13091522453,0.219968283953,23
parade,0.997156249637,0.882824352569,0.0744587601943,9
sky,0.997619892361,1.07344345896,0.0637704392995,23
necklace,0.997854698787,1.11247525292,0.170129938758,12
freeze,0.997867454333,1.08830519254,0.120793595325,8
reindeer,0.998038311184,1.15259434827,0.159114634151,16
page,0.998242599578,1.03353324646,0.118224879731,23
bertie,0.998676210128,1.17143967859,0.172117635329,7
massage,0.99885640075,1.02960699478,0.11420088827,4
pillow,0.999023226115,1.0651934614,0.0841268122554,18
bob,0.999206768268,1.15790033211,0.254193091497,12
lily,0.999512749174,1.14304826822,0.224118816388,8
ham,0.999592218369,1.02629173101,0.142393814612,14
kangaroo,0.999936253116,1.23331118383,0.213645422283,19
splinter,0.999936677807,1.07397385014,0.144482250327,6
church,1.0002635235,1.03375331176,0.114943397708,13
butter,1.00036672714,1.09470633467,0.141175131627,18
sardine,1.00038438133,1.12107943925,0.162951633019,7
rock,1.00098638043,1.09048468201,0.146660842538,21
feather,1.00153038645,1.09639923715,0.163432850663,14
bicycle,1.00156431668,1.11523187699,0.153671545951,17
frying,1.00186035799,1.058022404,0.0588930905908,7
skip,1.00193152446,1.01112639027,0.0645218261735,12
school,1.00213610307,1.24781496286,0.192004719408,22
leopard,1.00214252281,1.04183672072,0.0836882654621,10
glue,1.00217679072,1.13630714116,0.180566317151,20
faster,1.00218692551,0.991393961415,0.14689874091,19
kate,1.00222926102,1.10638237045,0.0756609002976,8
helicopter,1.00227955357,1.18665598618,0.205020540252,21
cauliflower,1.00323588269,0.916609310336,0.0455113515978,6
spelling,1.00349975943,1.219438697,0.257694092205,8
curly,1.00361047126,1.10034567716,0.10973005848,15
bolt,1.00368677854,1.25254705621,0.218032290407,8
witch,1.00374705162,1.20044034758,0.241127601922,15
violet,1.00411846368,1.1336738185,0.179217958419,8
punch,1.00457156389,1.04131008103,0.19403507566,10
measure,1.00459129846,1.16696891499,0.185390134052,15
smoke,1.0048671504,1.12108288186,0.094970362296,18
pine,1.00497751072,1.14162560067,0.167399826881,8
whisk,1.00503825473,0.947215877082,0.0900536759982,5
winnie,1.0050886776,1.06206283955,0.0804436353801,8
pen,1.00575476135,1.11751445028,0.181307715797,23
truck,1.00726536682,1.09726132626,0.115209581108,22
brick,1.00762864783,1.18936392447,0.243267794738,22
night+night,1.00782450204,1.05939718875,0.134242734917,17
torn,1.00803784087,1.07473400956,0.0521914718032,8
doo,1.00806169503,1.15790314883,0.184894856656,10
powder,1.00811101382,1.06943101464,0.132047681195,12
forest,1.00821170432,1.12363609879,0.155074361024,12
vase,1.00865325843,1.13294761404,0.183451062151,8
onion,1.00887959024,1.1840769705,0.201514658978,21
hut,1.0090914157,1.08117738504,0.178569474813,6
bun,1.00919163814,1.14238908755,0.219788787654,19
fourteen,1.00938498033,1.1034094565,0.219562097466,17
danny,1.0095086348,1.2803996713,0.249654154963,6
hay,1.0095601947,1.07635651733,0.116549983309,20
peek,1.0095661847,1.08214060751,0.0774809095604,11
firefighter,1.00980156798,1.02626951441,0.139141479349,8
peekaboo,1.01008967658,1.14427379459,0.127454247048,17
marmalade,1.01011440574,0.8910329293,0.0628068060986,7
staring,1.010447773,1.01977811392,0.0182196583687,6
pencil,1.01060860105,1.03757335072,0.124625040329,22
pond,1.0106108552,1.30407817336,0.360680653742,18
fin,1.01095226095,1.05937264106,0.148058885847,6
sandwich,1.01135514677,1.135890914,0.162086118673,22
plane,1.01154207918,1.10306300752,0.122488694201,20
luke,1.01184916866,1.18314061625,0.21219427215,4
hoop,1.01204679213,1.05596360193,0.119115642332,15
dip,1.01210432443,1.06669243041,0.141545905376,13
blood,1.01229987844,1.33058268193,0.377493821323,9
read,1.01275635401,1.05936575765,0.141575844303,23
noodle,1.01323173476,1.0197252705,0.0744057751968,7
fruit,1.01338297954,1.14372620836,0.135106280426,23
syrup,1.01389596967,1.16218702741,0.193963974765,14
ladder,1.01411615099,1.10486548451,0.162524216532,22
lightning,1.0141759405,1.02061818049,0.077878827552,5
carriage,1.01442976134,1.15788964541,0.25128468552,14
yum,1.01475193623,1.14754099208,0.201176888556,14
nina,1.01482721766,1.11627510561,0.134753774614,4
security,1.01497223511,1.36538448167,0.409824403771,5
peg,1.01523204312,1.19583569233,0.189486425252,12
joe,1.01552421278,1.17045713193,0.165259029053,12
field,1.01557161399,1.17221942541,0.148598115717,21
sponge,1.01613977214,1.22520566244,0.182603432416,16
peach,1.01622917009,1.12170011753,0.0932628751485,21
pear,1.0165256185,1.13943486237,0.188561146841,21
diamond,1.01682489433,1.09253024134,0.0916114746593,13
fence,1.01836115319,1.12508380853,0.182767199531,23
fog,1.01847316969,1.16231310943,0.155340415764,8
mustache,1.01879791349,1.29419719706,0.193800258693,7
nappie,1.01933924288,1.21773548595,0.169941687208,15
tea,1.0195759848,1.13610609902,0.182849507907,23
cooky,1.01981893587,1.20226363403,0.110604680799,13
horse,1.02083599943,1.11200292568,0.116127002656,23
pour,1.02090052054,1.23390986269,0.251756931892,22
dream,1.02208329142,1.19935629965,0.182290503462,18
tennis,1.02230286427,1.18155727522,0.200054566627,11
piggy,1.02305369117,1.13686629504,0.178392090803,21
building,1.02415933019,1.17474632966,0.290520822919,23
paper,1.02420100869,1.20821828056,0.156590662735,23
christopher,1.02464788113,1.16372552968,0.182036806376,6
fish,1.02495788085,1.02759647831,0.132549434023,23
grasshopper,1.02497422126,1.15733790915,0.112676292471,9
seed,1.02500942538,1.21516465656,0.158656907386,16
puzzle,1.02516921405,1.1623642353,0.169942951342,21
fox,1.0261388341,1.02841131824,0.12909898198,17
fork,1.02619148846,1.14056375297,0.12851536455,19
rosie,1.02682774522,1.19590250628,0.103194075001,14
mustard,1.0273439647,1.22155410089,0.175709171369,8
stretcher,1.02806776034,1.20602083876,0.301817366901,4
swish,1.02814508378,1.34160263564,0.230921187641,12
grace,1.02818752509,1.10408632188,0.0542311443138,6
cradle,1.02867085483,1.33312099034,0.191012904202,11
bell,1.02871498584,1.17607049425,0.122597572545,20
lemon,1.02875859996,1.13801713132,0.11082733511,23
foolish,1.02955624107,0.971212182917,0.102365100093,4
walnut,1.02995971815,1.10451916924,0.124841149362,6
count,1.03015881937,1.22846971283,0.250196609724,23
tap,1.03026626326,1.22586103164,0.207423170052,15
nickel,1.03105189707,1.20069943905,0.233752391372,5
goose,1.03147045578,1.22530559733,0.234102355762,20
baked,1.03157696655,1.18345421117,0.163838813544,15
rice,1.03169888593,1.16393366078,0.159965569293,13
color,1.03181642226,1.15942834336,0.128906829381,23
ay,1.03218763119,1.07500883388,0.0637361255785,6
pizza,1.03283020161,1.1347517943,0.122463934769,17
reel,1.0335533284,1.17086296258,0.239107940457,4
spout,1.0341529425,1.10153102738,0.123776268795,12
soil,1.03515036409,1.20892145842,0.188121219631,8
mickey_mouse,1.03536050102,1.25687301038,0.242626208992,10
mountain,1.03539408676,1.10703520987,0.0902569232464,20
snow,1.03574916118,1.16203267696,0.155599642193,23
twenty,1.03595404427,1.15976365761,0.234806477135,21
batman,1.03595642333,1.3004821026,0.328168853888,4
grazed,1.03622556354,1.00707009913,0.0314026764549,3
munch,1.03707150769,1.08157701952,0.181102709406,5
